,number,value,datetime_start,datetime_complete,duration,params_activation,params_bottleneck_size,params_dropout_l1,params_dropout_l2,params_dropout_l3,params_dropout_l4,params_dropout_l5,params_dropout_l6,params_lr,params_n_layers,params_optimizer,user_attrs_bottleneck,user_attrs_decoder_dropout1,user_attrs_decoder_dropout2,user_attrs_decoder_dropout3,user_attrs_decoder_dropout4,user_attrs_decoder_dropout5,user_attrs_decoder_dropout6,user_attrs_decoder_final,user_attrs_decoder_layer1,user_attrs_decoder_layer2,user_attrs_decoder_layer3,user_attrs_decoder_layer4,user_attrs_decoder_layer5,user_attrs_decoder_layer6,user_attrs_encoder_dropout1,user_attrs_encoder_dropout2,user_attrs_encoder_dropout3,user_attrs_encoder_dropout4,user_attrs_encoder_dropout5,user_attrs_encoder_dropout6,user_attrs_encoder_layer1,user_attrs_encoder_layer2,user_attrs_encoder_layer3,user_attrs_encoder_layer4,user_attrs_encoder_layer5,user_attrs_encoder_layer6,state
431,431,0.28229764103889465,2023-04-05 17:30:27.778327,2023-04-05 17:30:29.358517,0 days 00:00:01.580190,2,58,0.010787618472609143,0.11177366678064667,0.14931660541345176,,,,0.001051742143205812,3,Adam,"[48, 58]",0.010787618472609143,0.11177366678064667,0.14931660541345176,,,,"[1302, 193]","[58, 48]","[48, 386]","[386, 1302]",,,,0.010787618472609143,0.11177366678064667,0.14931660541345176,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
432,432,0.24827821552753448,2023-04-05 17:30:29.359248,2023-04-05 17:30:30.944490,0 days 00:00:01.585242,2,60,0.01932404867598248,0.23901812720182689,0.1893970107197965,,,,0.002453653668700808,3,Adam,"[48, 60]",0.01932404867598248,0.23901812720182689,0.1893970107197965,,,,"[1302, 193]","[60, 48]","[48, 386]","[386, 1302]",,,,0.01932404867598248,0.23901812720182689,0.1893970107197965,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
433,433,0.5719649195671082,2023-04-05 17:30:30.945253,2023-04-05 17:30:31.294371,0 days 00:00:00.349118,5,121,0.0002776847272532424,0.1284699114653143,0.17770743748157575,,,,0.0015887316430074703,3,Adagrad,"[48, 121]",0.0002776847272532424,0.1284699114653143,0.17770743748157575,,,,"[1302, 193]","[121, 48]","[48, 386]","[386, 1302]",,,,0.0002776847272532424,0.1284699114653143,0.17770743748157575,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
434,434,0.8268635869026184,2023-04-05 17:30:31.295396,2023-04-05 17:30:31.578799,0 days 00:00:00.283403,2,54,0.038699884693242564,0.14301755128899046,0.203049418807701,,,,6.343058174594399e-05,3,Adam,"[48, 54]",0.038699884693242564,0.14301755128899046,0.203049418807701,,,,"[1302, 193]","[54, 48]","[48, 386]","[386, 1302]",,,,0.038699884693242564,0.14301755128899046,0.203049418807701,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
435,435,0.5691244602203369,2023-04-05 17:30:31.579676,2023-04-05 17:30:31.838889,0 days 00:00:00.259213,2,56,0.009727877511018099,0.26937990200213335,,,,,0.0008800426832978049,2,Adam,"[48, 56]",0.009727877511018099,0.26937990200213335,,,,,"[386, 193]","[56, 48]","[48, 386]",,,,,0.009727877511018099,0.26937990200213335,,,,,"[386, 48]","[193, 386]",,,,,PRUNED
436,436,1.0856893062591553,2023-04-05 17:30:31.839681,2023-04-05 17:30:32.107761,0 days 00:00:00.268080,2,105,0.0244855870489442,0.08813093062929314,0.40943604056295646,,,,0.0011319921841574858,3,SGD,"[48, 105]",0.0244855870489442,0.08813093062929314,0.40943604056295646,,,,"[1302, 193]","[105, 48]","[48, 386]","[386, 1302]",,,,0.0244855870489442,0.08813093062929314,0.40943604056295646,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
437,437,0.495302677154541,2023-04-05 17:30:32.108543,2023-04-05 17:30:32.401892,0 days 00:00:00.293349,2,123,0.009295595931340437,0.16925994596284216,0.16505765612304535,,,,0.0006770195953648066,3,Adam,"[48, 123]",0.009295595931340437,0.16925994596284216,0.16505765612304535,,,,"[1302, 193]","[123, 48]","[48, 386]","[386, 1302]",,,,0.009295595931340437,0.16925994596284216,0.16505765612304535,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
438,438,0.3281753361225128,2023-04-05 17:30:32.402694,2023-04-05 17:30:33.127654,0 days 00:00:00.724960,2,52,7.466641028068793e-05,0.12117877885350364,0.18971326845171085,,,,0.0020119477766361144,3,Adam,"[48, 52]",7.466641028068793e-05,0.12117877885350364,0.18971326845171085,,,,"[1302, 193]","[52, 48]","[48, 386]","[386, 1302]",,,,7.466641028068793e-05,0.12117877885350364,0.18971326845171085,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
439,439,0.5168465375900269,2023-04-05 17:30:33.128430,2023-04-05 17:30:33.425513,0 days 00:00:00.297083,2,67,0.2901149698227631,0.137484450834903,0.17019317964490627,,,,0.0013513292854048784,3,Adam,"[48, 67]",0.2901149698227631,0.137484450834903,0.17019317964490627,,,,"[1302, 193]","[67, 48]","[48, 386]","[386, 1302]",,,,0.2901149698227631,0.137484450834903,0.17019317964490627,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
440,440,0.4948720633983612,2023-04-05 17:30:33.426334,2023-04-05 17:30:33.706487,0 days 00:00:00.280153,2,58,0.2686172355800376,0.15351834855744276,0.181087478959511,,,,0.0017995141802292153,3,Adam,"[48, 58]",0.2686172355800376,0.15351834855744276,0.181087478959511,,,,"[1302, 193]","[58, 48]","[48, 386]","[386, 1302]",,,,0.2686172355800376,0.15351834855744276,0.181087478959511,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
441,441,0.49064844846725464,2023-04-05 17:30:33.707348,2023-04-05 17:30:33.988710,0 days 00:00:00.281362,2,72,0.01655384335888455,0.27977353866394955,0.15221363308943467,,,,0.0005171667897884304,3,RMSprop,"[48, 72]",0.01655384335888455,0.27977353866394955,0.15221363308943467,,,,"[1302, 193]","[72, 48]","[48, 386]","[386, 1302]",,,,0.01655384335888455,0.27977353866394955,0.15221363308943467,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
442,442,0.5271204710006714,2023-04-05 17:30:33.989745,2023-04-05 17:30:34.269591,0 days 00:00:00.279846,2,115,0.3268550626678544,0.10331203025854863,0.1952826113821476,,,,0.0027646570081330864,3,Adam,"[48, 115]",0.3268550626678544,0.10331203025854863,0.1952826113821476,,,,"[1302, 193]","[115, 48]","[48, 386]","[386, 1302]",,,,0.3268550626678544,0.10331203025854863,0.1952826113821476,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
443,443,0.5302479863166809,2023-04-05 17:30:34.270367,2023-04-05 17:30:34.558039,0 days 00:00:00.287672,2,49,0.11152328933011843,0.11384438450031648,0.2775263447778191,,,,0.0008980869762876529,3,Adam,"[48, 49]",0.11152328933011843,0.11384438450031648,0.2775263447778191,,,,"[1302, 193]","[49, 48]","[48, 386]","[386, 1302]",,,,0.11152328933011843,0.11384438450031648,0.2775263447778191,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
444,444,0.5598311424255371,2023-04-05 17:30:34.558879,2023-04-05 17:30:34.846288,0 days 00:00:00.287409,2,56,0.4746903410158683,0.05328605391839008,0.14144716712473068,,,,0.001562945438949407,3,Adam,"[48, 56]",0.4746903410158683,0.05328605391839008,0.14144716712473068,,,,"[1302, 193]","[56, 48]","[48, 386]","[386, 1302]",,,,0.4746903410158683,0.05328605391839008,0.14144716712473068,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
445,445,7.844445705413818,2023-04-05 17:30:34.847103,2023-04-05 17:30:35.138587,0 days 00:00:00.291484,2,54,0.2008094238545919,0.12929573800714497,0.1618384881461998,,,,0.016304568581748457,3,Adam,"[48, 54]",0.2008094238545919,0.12929573800714497,0.1618384881461998,,,,"[1302, 193]","[54, 48]","[48, 386]","[386, 1302]",,,,0.2008094238545919,0.12929573800714497,0.1618384881461998,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
446,446,0.5491007566452026,2023-04-05 17:30:35.139401,2023-04-05 17:30:35.432090,0 days 00:00:00.292689,4,82,0.0307005960350481,0.1610594164281486,0.3027850966042119,,,,0.0011898191963224246,3,Adam,"[48, 82]",0.0307005960350481,0.1610594164281486,0.3027850966042119,,,,"[1302, 193]","[82, 48]","[48, 386]","[386, 1302]",,,,0.0307005960350481,0.1610594164281486,0.3027850966042119,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
447,447,0.9919894337654114,2023-04-05 17:30:35.432855,2023-04-05 17:30:35.719740,0 days 00:00:00.286885,2,61,0.3462256646179863,0.3681790977801328,0.2106018275453016,,,,1.1400080899520121e-05,3,Adam,"[48, 61]",0.3462256646179863,0.3681790977801328,0.2106018275453016,,,,"[1302, 193]","[61, 48]","[48, 386]","[386, 1302]",,,,0.3462256646179863,0.3681790977801328,0.2106018275453016,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
448,448,0.5403221845626831,2023-04-05 17:30:35.720785,2023-04-05 17:30:36.006545,0 days 00:00:00.285760,2,118,0.00884145595998911,0.18772278078614413,0.17692156181916516,,,,0.0038490810159103788,3,Adam,"[48, 118]",0.00884145595998911,0.18772278078614413,0.17692156181916516,,,,"[1302, 193]","[118, 48]","[48, 386]","[386, 1302]",,,,0.00884145595998911,0.18772278078614413,0.17692156181916516,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
449,449,0.759945809841156,2023-04-05 17:30:36.007408,2023-04-05 17:30:36.288755,0 days 00:00:00.281347,0,57,0.14265737950320725,0.14475603960466707,0.04682591935235003,,,,0.0023259430792138746,3,Adam,"[48, 57]",0.14265737950320725,0.14475603960466707,0.04682591935235003,,,,"[1302, 193]","[57, 48]","[48, 386]","[386, 1302]",,,,0.14265737950320725,0.14475603960466707,0.04682591935235003,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
450,450,0.4954122304916382,2023-04-05 17:30:36.289773,2023-04-05 17:30:36.580339,0 days 00:00:00.290566,2,51,0.2320894143086186,0.09588971240140018,0.18797774651215016,,,,0.0014071262509429976,3,Adam,"[48, 51]",0.2320894143086186,0.09588971240140018,0.18797774651215016,,,,"[1302, 193]","[51, 48]","[48, 386]","[386, 1302]",,,,0.2320894143086186,0.09588971240140018,0.18797774651215016,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
451,451,0.1463695466518402,2023-04-05 17:30:36.581209,2023-04-05 17:30:47.554281,0 days 00:00:10.973072,2,59,0.021109429880469165,0.12030866346138841,0.1685091289598347,,,,0.001881447755314288,3,Adam,"[48, 59]",0.021109429880469165,0.12030866346138841,0.1685091289598347,,,,"[1302, 193]","[59, 48]","[48, 386]","[386, 1302]",,,,0.021109429880469165,0.12030866346138841,0.1685091289598347,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,COMPLETE
452,452,367959.84375,2023-04-05 17:30:47.556294,2023-04-05 17:30:48.211333,0 days 00:00:00.655039,2,54,0.4479351592177656,0.1349833006937899,0.15712317104495144,0.026383152746341176,,,0.08242533220242021,4,Adam,"[48, 54]",0.4479351592177656,0.1349833006937899,0.15712317104495144,0.026383152746341176,,,"[3088, 193]","[54, 48]","[48, 386]","[386, 1302]","[1302, 3088]",,,0.4479351592177656,0.1349833006937899,0.15712317104495144,0.026383152746341176,,,"[386, 48]","[1302, 386]","[3088, 1302]","[193, 3088]",,,PRUNED
453,453,0.38396090269088745,2023-04-05 17:30:48.212264,2023-04-05 17:30:48.711355,0 days 00:00:00.499091,2,112,0.04628182727605748,0.1556189314845625,0.13269875271688647,,,,0.0010352173316570536,3,Adam,"[48, 112]",0.04628182727605748,0.1556189314845625,0.13269875271688647,,,,"[1302, 193]","[112, 48]","[48, 386]","[386, 1302]",,,,0.04628182727605748,0.1556189314845625,0.13269875271688647,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
454,454,0.5088018774986267,2023-04-05 17:30:48.712183,2023-04-05 17:30:49.005002,0 days 00:00:00.292819,2,62,0.009406950539016268,0.17406162081562762,0.19848913519239494,,,,0.0007723312798371847,3,Adam,"[48, 62]",0.009406950539016268,0.17406162081562762,0.19848913519239494,,,,"[1302, 193]","[62, 48]","[48, 386]","[386, 1302]",,,,0.009406950539016268,0.17406162081562762,0.19848913519239494,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
455,455,0.6873059272766113,2023-04-05 17:30:49.005809,2023-04-05 17:30:49.299245,0 days 00:00:00.293436,3,56,0.27392169294726504,0.10741983009463368,0.02563621972529051,,,,0.0016664906525205787,3,Adam,"[48, 56]",0.27392169294726504,0.10741983009463368,0.02563621972529051,,,,"[1302, 193]","[56, 48]","[48, 386]","[386, 1302]",,,,0.27392169294726504,0.10741983009463368,0.02563621972529051,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
456,456,0.1292344033718109,2023-04-05 17:30:49.301434,2023-04-05 17:31:00.255250,0 days 00:00:10.953816,2,52,0.00037025009058864745,0.08354778533316712,0.1228891819590077,,,,0.002166656130392041,3,Adam,"[48, 52]",0.00037025009058864745,0.08354778533316712,0.1228891819590077,,,,"[1302, 193]","[52, 48]","[48, 386]","[386, 1302]",,,,0.00037025009058864745,0.08354778533316712,0.1228891819590077,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,COMPLETE
457,457,0.4865519106388092,2023-04-05 17:31:00.256526,2023-04-05 17:31:00.544205,0 days 00:00:00.287679,2,49,0.008240170815640914,0.07352198703350568,0.1204806489579128,,,,0.0031501986708341086,3,Adam,"[48, 49]",0.008240170815640914,0.07352198703350568,0.1204806489579128,,,,"[1302, 193]","[49, 48]","[48, 386]","[386, 1302]",,,,0.008240170815640914,0.07352198703350568,0.1204806489579128,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
458,458,0.613588273525238,2023-04-05 17:31:00.545257,2023-04-05 17:31:00.840633,0 days 00:00:00.295376,1,52,0.0011484226672210597,0.08929481637469229,0.10437768341784028,,,,0.0023079841530862237,3,Adam,"[48, 52]",0.0011484226672210597,0.08929481637469229,0.10437768341784028,,,,"[1302, 193]","[52, 48]","[48, 386]","[386, 1302]",,,,0.0011484226672210597,0.08929481637469229,0.10437768341784028,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
459,459,0.9537806510925293,2023-04-05 17:31:00.841402,2023-04-05 17:31:01.130045,0 days 00:00:00.288643,2,46,0.0176786715355673,0.06851797944410926,0.10950041451445602,,,,3.928326114855623e-05,3,Adagrad,"[48, 46]",0.0176786715355673,0.06851797944410926,0.10950041451445602,,,,"[1302, 193]","[46, 48]","[48, 386]","[386, 1302]",,,,0.0176786715355673,0.06851797944410926,0.10950041451445602,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
460,460,0.32378533482551575,2023-04-05 17:31:01.130875,2023-04-05 17:31:01.851664,0 days 00:00:00.720789,2,53,0.09153725080220797,0.08426179557181042,0.1253530212740018,,,,0.0021461976931691205,3,Adam,"[48, 53]",0.09153725080220797,0.08426179557181042,0.1253530212740018,,,,"[1302, 193]","[53, 48]","[48, 386]","[386, 1302]",,,,0.09153725080220797,0.08426179557181042,0.1253530212740018,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
461,461,5.830711364746094,2023-04-05 17:31:01.852455,2023-04-05 17:31:02.131390,0 days 00:00:00.278935,5,51,0.008714952763720824,0.0948142723849314,0.0746627626428162,,,,0.024746480531336785,3,Adam,"[48, 51]",0.008714952763720824,0.0948142723849314,0.0746627626428162,,,,"[1302, 193]","[51, 48]","[48, 386]","[386, 1302]",,,,0.008714952763720824,0.0948142723849314,0.0746627626428162,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
462,462,0.7831379175186157,2023-04-05 17:31:02.132440,2023-04-05 17:31:13.095763,0 days 00:00:10.963323,2,100,0.0004619523522824808,0.06023633000810491,0.3151978363902484,,,,0.0026437290373076427,3,Adam,"[48, 100]",0.0004619523522824808,0.06023633000810491,0.3151978363902484,,,,"[1302, 193]","[100, 48]","[48, 386]","[386, 1302]",,,,0.0004619523522824808,0.06023633000810491,0.3151978363902484,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,COMPLETE
463,463,0.48034918308258057,2023-04-05 17:31:13.096856,2023-04-05 17:31:13.391185,0 days 00:00:00.294329,2,54,0.021202941507642455,0.20140874092615943,0.13247202046555193,,,,0.00201947021950481,3,Adam,"[48, 54]",0.021202941507642455,0.20140874092615943,0.13247202046555193,,,,"[1302, 193]","[54, 48]","[48, 386]","[386, 1302]",,,,0.021202941507642455,0.20140874092615943,0.13247202046555193,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
464,464,0.5328823328018188,2023-04-05 17:31:13.392156,2023-04-05 17:31:13.681217,0 days 00:00:00.289061,2,58,0.03259313136755446,0.07863481276066428,0.14480099693941006,,,,0.0041232593448090205,3,Adam,"[48, 58]",0.03259313136755446,0.07863481276066428,0.14480099693941006,,,,"[1302, 193]","[58, 48]","[48, 386]","[386, 1302]",,,,0.03259313136755446,0.07863481276066428,0.14480099693941006,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
465,465,1.0400208234786987,2023-04-05 17:31:13.682395,2023-04-05 17:31:13.968316,0 days 00:00:00.285921,2,55,1.7112754906050467e-05,0.14781311885447027,0.23411519145282245,,,,0.002906480999119466,3,SGD,"[48, 55]",1.7112754906050467e-05,0.14781311885447027,0.23411519145282245,,,,"[1302, 193]","[55, 48]","[48, 386]","[386, 1302]",,,,1.7112754906050467e-05,0.14781311885447027,0.23411519145282245,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
466,466,0.7782524824142456,2023-04-05 17:31:13.969133,2023-04-05 17:31:14.256065,0 days 00:00:00.286932,2,50,0.015571769451686866,0.16458241350636293,0.1834631281021612,,,,7.662462435885576e-05,3,Adam,"[48, 50]",0.015571769451686866,0.16458241350636293,0.1834631281021612,,,,"[1302, 193]","[50, 48]","[48, 386]","[386, 1302]",,,,0.015571769451686866,0.16458241350636293,0.1834631281021612,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
467,467,0.5091713070869446,2023-04-05 17:31:14.256937,2023-04-05 17:31:14.552607,0 days 00:00:00.295670,2,47,0.3761694498816124,0.04167955776092819,0.08764482993205538,,,,0.001695757778708992,3,Adam,"[48, 47]",0.3761694498816124,0.04167955776092819,0.08764482993205538,,,,"[1302, 193]","[47, 48]","[48, 386]","[386, 1302]",,,,0.3761694498816124,0.04167955776092819,0.08764482993205538,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
468,468,1.2904263734817505,2023-04-05 17:31:14.553408,2023-04-05 17:31:14.830797,0 days 00:00:00.277389,2,52,0.05453213503889517,0.2607299335989922,0.07419241849635992,,,,0.0023852774859168327,3,RMSprop,"[48, 52]",0.05453213503889517,0.2607299335989922,0.07419241849635992,,,,"[1302, 193]","[52, 48]","[48, 386]","[386, 1302]",,,,0.05453213503889517,0.2607299335989922,0.07419241849635992,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
469,469,0.4748993217945099,2023-04-05 17:31:14.831590,2023-04-05 17:31:15.126154,0 days 00:00:00.294564,2,60,0.0001040391069678289,0.21818174904472,0.21753902458544588,,,,0.0014168522129544782,3,Adam,"[48, 60]",0.0001040391069678289,0.21818174904472,0.21753902458544588,,,,"[1302, 193]","[60, 48]","[48, 386]","[386, 1302]",,,,0.0001040391069678289,0.21818174904472,0.21753902458544588,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
470,470,0.7880401611328125,2023-04-05 17:31:15.126985,2023-04-05 17:31:15.783921,0 days 00:00:00.656936,2,57,0.015103629641749966,0.10185693415127105,0.1131457098439112,0.18612085667053874,,,0.0019761623027898497,4,Adam,"[48, 57]",0.015103629641749966,0.10185693415127105,0.1131457098439112,0.18612085667053874,,,"[3088, 193]","[57, 48]","[48, 386]","[386, 1302]","[1302, 3088]",,,0.015103629641749966,0.10185693415127105,0.1131457098439112,0.18612085667053874,,,"[386, 48]","[1302, 386]","[3088, 1302]","[193, 3088]",,,PRUNED
471,471,0.557639479637146,2023-04-05 17:31:15.785057,2023-04-05 17:31:16.078254,0 days 00:00:00.293197,2,91,0.24050400155361565,0.005231013295347198,0.10134698988280266,,,,0.0006021594168668895,3,Adam,"[48, 91]",0.24050400155361565,0.005231013295347198,0.10134698988280266,,,,"[1302, 193]","[91, 48]","[48, 386]","[386, 1302]",,,,0.24050400155361565,0.005231013295347198,0.10134698988280266,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
472,472,0.6083294749259949,2023-04-05 17:31:16.079065,2023-04-05 17:31:16.377876,0 days 00:00:00.298811,2,63,0.4966623195762798,0.11650957976177903,0.20327195912954896,,,,0.00032292048450739805,3,Adam,"[48, 63]",0.4966623195762798,0.11650957976177903,0.20327195912954896,,,,"[1302, 193]","[63, 48]","[48, 386]","[386, 1302]",,,,0.4966623195762798,0.11650957976177903,0.20327195912954896,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
473,473,0.500886857509613,2023-04-05 17:31:16.378973,2023-04-05 17:31:16.658635,0 days 00:00:00.279662,4,55,0.025391380569173973,0.08237593659563465,0.09517480311602214,,,,0.0013212486578480056,3,Adam,"[48, 55]",0.025391380569173973,0.08237593659563465,0.09517480311602214,,,,"[1302, 193]","[55, 48]","[48, 386]","[386, 1302]",,,,0.025391380569173973,0.08237593659563465,0.09517480311602214,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
474,474,0.1245601549744606,2023-04-05 17:31:16.659517,2023-04-05 17:31:27.644462,0 days 00:00:10.984945,2,53,0.010739836514414128,0.037617797253446286,0.12410577953902158,,,,0.0016482611394794404,3,Adam,"[48, 53]",0.010739836514414128,0.037617797253446286,0.12410577953902158,,,,"[1302, 193]","[53, 48]","[48, 386]","[386, 1302]",,,,0.010739836514414128,0.037617797253446286,0.12410577953902158,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,COMPLETE
475,475,3.2018492221832275,2023-04-05 17:31:27.645573,2023-04-05 17:31:27.953464,0 days 00:00:00.307891,2,53,0.009411758550423796,0.02555718718607363,0.12213229456488375,,,,0.0135030007170922,3,Adam,"[48, 53]",0.009411758550423796,0.02555718718607363,0.12213229456488375,,,,"[1302, 193]","[53, 48]","[48, 386]","[386, 1302]",,,,0.009411758550423796,0.02555718718607363,0.12213229456488375,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
476,476,11.427026748657227,2023-04-05 17:31:27.954390,2023-04-05 17:31:28.203894,0 days 00:00:00.249504,2,51,0.08372817549715646,0.05892251447515211,,,,,0.06596320344748703,2,Adam,"[48, 51]",0.08372817549715646,0.05892251447515211,,,,,"[386, 193]","[51, 48]","[48, 386]",,,,,0.08372817549715646,0.05892251447515211,,,,,"[386, 48]","[193, 386]",,,,,PRUNED
477,477,0.29414111375808716,2023-04-05 17:31:28.204857,2023-04-05 17:31:29.207904,0 days 00:00:01.003047,2,54,0.04279349894571471,0.024934005256650366,0.13243471450743555,,,,0.0017569720192005618,3,Adam,"[48, 54]",0.04279349894571471,0.024934005256650366,0.13243471450743555,,,,"[1302, 193]","[54, 48]","[48, 386]","[386, 1302]",,,,0.04279349894571471,0.024934005256650366,0.13243471450743555,,,,"[386, 48]","[1302, 386]","[193, 1302]",,,,PRUNED
